"OBJECTID","stop_id","stop_name","stop_desc","bin_3","bin_6","bin_9","bin_12","bin_15","bin_18","bin_21","bin_24","bin_27","bin_30","bin_33","bin_36","bin_39","bin_42","bin_45","bin_48","sum_trips","bin_3_perc","bin_6_perc","bin_9_perc","bin_12_perc","bin_15_perc","bin_18_perc","bin_21_perc","bin_24_perc","bin_27_perc","bin_30_perc","bin_33_perc","bin_36_perc","bin_39_perc","bin_42_perc","bin_45_perc","bin_48_perc"
2377,"54221","Opp Ang Mo Kio Pr Sch","",0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0.000000,0.166666,0.500000,0.000000,0.000000,0.166666,0.166666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2378,"54229","Ang Mo Kio Pr Sch","",3,5,6,7,13,3,2,1,1,0,0,1,0,0,0,0,42,0.071428,0.119047,0.142857,0.166666,0.309523,0.071428,0.047619,0.023809,0.023809,0.000000,0.000000,0.023809,0.000000,0.000000,0.000000,0.000000
2379,"54231","Blk 129","",3,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,9,0.333333,0.000000,0.111111,0.000000,0.111111,0.000000,0.222222,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2380,"54239","Blk 209","",0,5,3,0,1,4,0,2,0,0,0,0,0,0,0,0,15,0.000000,0.333333,0.200000,0.000000,0.066666,0.266666,0.000000,0.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2381,"54241","Blk 700B","",2,1,4,1,2,1,0,3,0,0,0,0,1,0,1,0,16,0.125000,0.062500,0.250000,0.062500,0.125000,0.062500,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.062500,0.000000,0.062500,0.000000
2382,"54247","Blk 322","",4,4,3,4,2,4,2,0,1,4,1,1,0,0,0,0,30,0.133333,0.133333,0.100000,0.133333,0.066666,0.133333,0.066666,0.000000,0.033333,0.133333,0.033333,0.033333,0.000000,0.000000,0.000000,0.000000
2383,"54248","Blk 324","",0,3,5,3,1,1,0,1,0,0,0,0,0,0,0,0,14,0.000000,0.214285,0.357142,0.214285,0.071428,0.071428,0.000000,0.071428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2384,"54261","Ang Mo Kio Stn","",4,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,9,0.444444,0.111111,0.222222,0.000000,0.111111,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2385,"54269","Opp Ang Mo Kio Stn","",1,4,5,4,1,1,1,0,1,2,0,0,0,0,0,0,20,0.050000,0.200000,0.250000,0.200000,0.050000,0.050000,0.050000,0.000000,0.050000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2386,"54271","Blk 586","",2,1,3,3,3,0,0,0,0,3,1,0,0,0,0,0,16,0.125000,0.062500,0.187500,0.187500,0.187500,0.000000,0.000000,0.000000,0.000000,0.187500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000
2387,"54279","Blk 427","",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0.000000,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2388,"54281","Blk 570","",8,4,14,10,8,5,4,1,2,4,0,0,0,0,0,0,60,0.133333,0.066666,0.233333,0.166666,0.133333,0.083333,0.066666,0.016666,0.033333,0.066666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2389,"54289","Blk 452","",1,4,3,1,3,1,2,1,0,0,0,0,0,0,0,0,16,0.062500,0.250000,0.187500,0.062500,0.187500,0.062500,0.125000,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2390,"54291","Blk 564","",3,0,7,7,2,6,0,0,1,0,1,0,0,0,0,0,27,0.111111,0.000000,0.259259,0.259259,0.074074,0.222222,0.000000,0.000000,0.037037,0.000000,0.037037,0.000000,0.000000,0.000000,0.000000,0.000000
2391,"54299","Opp Blk 565","",1,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,12,0.083333,0.166666,0.250000,0.250000,0.166666,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2392,"54301","Blk 5022","",3,11,21,30,46,26,10,8,10,5,3,2,0,0,0,0,175,0.017142,0.062857,0.119999,0.171428,0.262857,0.148571,0.057142,0.045714,0.057142,0.028571,0.017142,0.011428,0.000000,0.000000,0.000000,0.000000
2393,"54309","Opp Blk 5022","",2,13,13,13,11,4,0,0,0,0,0,0,0,0,0,0,56,0.035714,0.232142,0.232142,0.232142,0.196428,0.071428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2394,"54311","Blk 332","",1,2,2,3,4,3,0,0,0,0,1,0,0,0,0,0,16,0.062500,0.125000,0.125000,0.187500,0.250000,0.187500,0.000000,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000
2395,"54319","Opp Christ The King Ch","",5,5,7,11,3,3,3,2,0,0,1,0,0,0,0,0,40,0.125000,0.125000,0.174999,0.275000,0.075000,0.075000,0.075000,0.050000,0.000000,0.000000,0.025000,0.000000,0.000000,0.000000,0.000000,0.000000
2396,"54321","Blk 354","",0,2,0,1,2,0,1,0,1,0,0,0,0,0,0,0,7,0.000000,0.285714,0.000000,0.142857,0.285714,0.000000,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2397,"54329","Blk 420","",4,2,3,4,0,0,0,1,0,1,0,0,0,0,0,0,15,0.266666,0.133333,0.200000,0.266666,0.000000,0.000000,0.000000,0.066666,0.000000,0.066666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2398,"54331","Blk 346","",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0.000000,0.250000,0.250000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2399,"54339","Blk 422","",0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,0.000000,0.250000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2400,"54341","Opp Blk 504","",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.000000,0.666666,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2401,"54349","Blk 504","",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2402,"54351","Nanyang Poly","",0,2,4,1,0,0,0,2,0,0,1,0,0,0,0,0,10,0.000000,0.200000,0.400000,0.100000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000
2403,"54359","Blk 502","",1,15,20,9,7,9,1,0,0,1,0,0,0,0,0,0,63,0.015873,0.238095,0.317460,0.142857,0.111111,0.142857,0.015873,0.000000,0.000000,0.015873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2404,"54369","Opp Blk 4025","",2,8,2,3,3,9,3,0,5,1,0,1,0,0,0,0,37,0.054054,0.216216,0.054054,0.081081,0.081081,0.243243,0.081081,0.000000,0.135135,0.027027,0.000000,0.027027,0.000000,0.000000,0.000000,0.000000
2405,"54371","Blk 409A","",0,1,4,1,3,3,2,1,0,0,0,0,0,0,0,0,15,0.000000,0.066666,0.266666,0.066666,0.200000,0.200000,0.133333,0.066666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2406,"54379","Blk 475","",9,33,24,36,37,39,7,3,10,9,2,8,0,0,1,0,218,0.041284,0.151376,0.110091,0.165137,0.169724,0.178899,0.032110,0.013761,0.045871,0.041284,0.009174,0.036697,0.000000,0.000000,0.004587,0.000000
2407,"54381","Blk 443","",0,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,12,0.000000,0.333333,0.250000,0.166666,0.166666,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2408,"54389","Blk 465","",3,5,11,15,9,16,0,1,2,3,2,1,0,0,0,0,68,0.044117,0.073529,0.161764,0.220588,0.132352,0.235294,0.000000,0.014705,0.029411,0.044117,0.029411,0.014705,0.000000,0.000000,0.000000,0.000000
2409,"54391","Jubilee","",0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0.000000,0.500000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2410,"54399","Opp Blk 710","",1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0.200000,0.400000,0.000000,0.200000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2411,"54401","Blk 522","",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2412,"54411","Blk 527","",0,2,0,4,2,2,2,0,1,0,0,0,0,0,0,0,13,0.000000,0.153846,0.000000,0.307692,0.153846,0.153846,0.153846,0.000000,0.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2413,"54429","Blk 561","",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2414,"54439","Blk 549","",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0.000000,0.000000,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2415,"54449","Opp Blk 507","",0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,7,0.000000,0.428571,0.000000,0.285714,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2416,"54451","Blk 643","",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2417,"54459","Blk 151","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2418,"54469","Opp Blk 649","",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2419,"54471","Opp Blk 538","",0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,5,0.000000,0.000000,0.400000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000
2420,"54479","Blk 538","",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2421,"54481","Opp Ang Mo Kio ITE","",1,3,3,13,12,7,1,0,3,0,3,2,0,0,0,0,48,0.020833,0.062500,0.062500,0.270833,0.250000,0.145833,0.020833,0.000000,0.062500,0.000000,0.062500,0.041666,0.000000,0.000000,0.000000,0.000000
2422,"54489","Ang Mo Kio ITE","",0,4,1,10,0,2,0,0,0,0,0,0,0,0,0,0,17,0.000000,0.235294,0.058823,0.588235,0.000000,0.117647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2423,"54491","Aft CTE","",0,0,8,5,2,5,2,0,0,1,1,0,0,0,0,0,24,0.000000,0.000000,0.333333,0.208333,0.083333,0.208333,0.083333,0.000000,0.000000,0.041666,0.041666,0.000000,0.000000,0.000000,0.000000,0.000000
2424,"54499","Bef CTE","",0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,8,0.000000,0.375000,0.000000,0.000000,0.000000,0.500000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2425,"54501","Opp AMK Ind Pk 2","",1,6,24,16,18,16,2,6,8,3,3,2,2,0,1,0,108,0.009259,0.055555,0.222222,0.148148,0.166666,0.148148,0.018518,0.055555,0.074074,0.027777,0.027777,0.018518,0.018518,0.000000,0.009259,0.000000
2426,"54509","Aft Blk 5000","",1,3,6,0,4,1,0,0,0,1,0,0,0,0,0,0,16,0.062500,0.187500,0.375000,0.000000,0.250000,0.062500,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2427,"54511","Blk 5028","",0,10,6,14,12,6,6,0,2,0,2,3,0,0,0,0,61,0.000000,0.163934,0.098360,0.229508,0.196721,0.098360,0.098360,0.000000,0.032786,0.000000,0.032786,0.049180,0.000000,0.000000,0.000000,0.000000
2428,"54519","Opp Blk 5023","",2,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0.200000,0.300000,0.300000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2429,"54521","Blk 5046","",0,17,20,37,32,40,13,3,17,5,3,3,0,0,0,0,190,0.000000,0.089473,0.105263,0.194736,0.168421,0.210526,0.068421,0.015789,0.089473,0.026315,0.015789,0.015789,0.000000,0.000000,0.000000,0.000000
2430,"54529","Opp Blk 5093","",14,13,12,3,1,1,0,0,0,0,0,0,0,0,0,0,44,0.318181,0.295454,0.272727,0.068181,0.022727,0.022727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2431,"54531","MRT Bishan Depot","",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2432,"54539","Bishan Pk","",2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.400000,0.200000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2433,"54571","Blk 532","",1,6,5,2,8,3,1,1,2,3,1,1,0,0,0,0,34,0.029411,0.176470,0.147058,0.058823,0.235294,0.088235,0.029411,0.029411,0.058823,0.088235,0.029411,0.029411,0.000000,0.000000,0.000000,0.000000
2434,"54579","Blk 540","",1,4,1,2,1,2,1,0,0,0,0,0,0,0,0,0,12,0.083333,0.333333,0.083333,0.166666,0.083333,0.166666,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2435,"54581","Blk 574","",1,4,8,3,6,7,4,0,1,0,0,0,0,0,0,0,34,0.029411,0.117647,0.235294,0.088235,0.176470,0.205882,0.117647,0.000000,0.029411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2436,"54589","Blk 555","",0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,5,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.400000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2437,"54599","Blk 5056","",2,10,10,14,7,6,9,3,7,3,2,0,1,0,0,0,74,0.027027,0.135135,0.135135,0.189189,0.094594,0.081081,0.121621,0.040540,0.094594,0.040540,0.027027,0.000000,0.013513,0.000000,0.000000,0.000000
2438,"54601","Townsville Pr Sch","",11,13,14,13,12,4,1,5,2,1,0,0,0,0,0,0,76,0.144736,0.171052,0.184210,0.171052,0.157894,0.052631,0.013157,0.065789,0.026315,0.013157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2439,"54609","Opp Townsville Pr Sch","",1,34,22,37,15,29,9,3,13,4,8,4,0,0,0,0,179,0.005586,0.189944,0.122905,0.206703,0.083798,0.162011,0.050279,0.016759,0.072625,0.022346,0.044692,0.022346,0.000000,0.000000,0.000000,0.000000
2440,"54619","Opp Blk 220","",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2441,"54621","Blk 223","",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
2442,"54629","Opp Blk 223","",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2443,"54631","Opp Tyco Electronics","",4,7,12,21,10,23,12,4,8,1,3,1,1,0,0,0,107,0.037383,0.065420,0.112149,0.196261,0.093457,0.214953,0.112149,0.037383,0.074766,0.009345,0.028037,0.009345,0.009345,0.000000,0.000000,0.000000
2444,"54641","Sing Ind Cplx","",0,6,16,45,30,38,12,5,16,4,9,8,0,0,0,0,189,0.000000,0.031746,0.084656,0.238095,0.158730,0.201058,0.063492,0.026455,0.084656,0.021164,0.047619,0.042328,0.000000,0.000000,0.000000,0.000000
2445,"54651","Opp Techplace 2","",1,9,37,60,65,38,13,16,15,11,2,2,1,0,0,0,270,0.003703,0.033333,0.137037,0.222222,0.240740,0.140740,0.048148,0.059259,0.055555,0.040740,0.007407,0.007407,0.003703,0.000000,0.000000,0.000000
2446,"54659","Techplace 2","",18,59,33,14,13,19,2,1,1,0,0,0,0,0,0,0,160,0.112499,0.368750,0.206249,0.087499,0.081249,0.118749,0.012500,0.006250,0.006250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2447,"55011","Opp The Calrose","",0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0.000000,0.000000,0.250000,0.000000,0.250000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2448,"55019","The Calrose","",0,0,4,1,1,5,0,1,0,1,0,0,0,0,0,0,13,0.000000,0.000000,0.307692,0.076923,0.076923,0.384615,0.000000,0.076923,0.000000,0.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2449,"55021","Opp Seasons Pk","",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2450,"55029","Seasons Pk","",0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0.000000,0.000000,0.250000,0.250000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2451,"55031","Opp NCS Hub","",3,21,41,51,31,8,9,28,20,5,7,4,0,0,0,0,228,0.013157,0.092105,0.179824,0.223684,0.135964,0.035087,0.039473,0.122807,0.087719,0.021929,0.030701,0.017543,0.000000,0.000000,0.000000,0.000000
2452,"55039","NCS Hub","",0,6,27,20,23,26,15,2,0,1,0,0,0,0,0,0,120,0.000000,0.050000,0.224999,0.166666,0.191666,0.216666,0.125000,0.016666,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2453,"55041","Opp Motorola","",1,6,6,13,7,8,4,4,5,4,6,3,2,0,0,0,69,0.014492,0.086956,0.086956,0.188405,0.101449,0.115942,0.057971,0.057971,0.072463,0.057971,0.086956,0.043478,0.028985,0.000000,0.000000,0.000000
2454,"55049","Motorola","",0,2,8,7,23,19,7,2,0,0,0,0,0,0,0,0,68,0.000000,0.029411,0.117647,0.102941,0.338235,0.279411,0.102941,0.029411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2455,"55051","Opp ST Electronics","",1,29,49,58,50,32,24,21,21,21,8,11,5,0,0,0,330,0.003030,0.087878,0.148484,0.175757,0.151515,0.096969,0.072727,0.063636,0.063636,0.063636,0.024242,0.033333,0.015151,0.000000,0.000000,0.000000
2456,"55059","ST Electronics","",0,27,25,41,27,52,7,1,0,0,1,0,0,0,0,0,181,0.000000,0.149171,0.138121,0.226519,0.149171,0.287292,0.038674,0.005524,0.000000,0.000000,0.005524,0.000000,0.000000,0.000000,0.000000,0.000000
2457,"55071","Bef KLC Sch of Edn","",0,0,2,9,9,1,2,1,1,1,1,1,0,1,0,0,29,0.000000,0.000000,0.068965,0.310344,0.310344,0.034482,0.068965,0.034482,0.034482,0.034482,0.034482,0.034482,0.000000,0.034482,0.000000,0.000000
2458,"55079","Aft KLC Sch of Edn","",0,3,3,3,6,7,0,2,0,0,0,0,0,0,0,0,24,0.000000,0.125000,0.125000,0.125000,0.250000,0.291666,0.000000,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2459,"55081","Opp Sunrise Gdns","",0,3,2,0,2,2,1,2,1,0,2,2,1,0,0,0,18,0.000000,0.166666,0.111111,0.000000,0.111111,0.111111,0.055555,0.111111,0.055555,0.000000,0.111111,0.111111,0.055555,0.000000,0.000000,0.000000
2460,"55089","Aft Sunrise Gdns","",0,1,1,1,3,4,0,0,0,0,0,0,0,0,0,0,10,0.000000,0.100000,0.100000,0.100000,0.300000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2461,"55101","Opp Serenity Pk","",0,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,10,0.000000,0.200000,0.200000,0.200000,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2462,"55109","Serenity Pk","",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2463,"55111","Blk 180","",1,1,0,0,1,3,3,0,0,1,0,1,0,0,0,0,11,0.090909,0.090909,0.000000,0.000000,0.090909,0.272727,0.272727,0.000000,0.000000,0.090909,0.000000,0.090909,0.000000,0.000000,0.000000,0.000000
2464,"55119","Blk 617","",0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,6,0.000000,0.000000,0.333333,0.000000,0.000000,0.333333,0.166666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166666,0.000000
2465,"55121","Opp Blk 604","",0,6,3,0,1,4,1,0,0,0,0,0,0,0,0,0,15,0.000000,0.400000,0.200000,0.000000,0.066666,0.266666,0.066666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2466,"55129","Blk 604","",0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,5,0.000000,0.000000,0.200000,0.000000,0.400000,0.200000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2467,"55131","Blk 612","",1,0,2,2,2,2,1,0,0,0,0,1,0,0,0,0,11,0.090909,0.000000,0.181818,0.181818,0.181818,0.181818,0.090909,0.000000,0.000000,0.000000,0.000000,0.090909,0.000000,0.000000,0.000000,0.000000
2468,"55139","Blk 641","",1,1,0,0,3,4,0,0,0,0,1,1,0,0,0,0,11,0.090909,0.090909,0.000000,0.000000,0.272727,0.363636,0.000000,0.000000,0.000000,0.000000,0.090909,0.090909,0.000000,0.000000,0.000000,0.000000
2469,"55141","Opp Blk 622","",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2470,"55149","Blk 622","",0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,7,0.000000,0.000000,0.428571,0.142857,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2471,"55151","Ang Mo Kio Comm Hosp","",1,3,7,5,1,0,0,0,0,0,0,2,0,0,0,0,19,0.052631,0.157894,0.368421,0.263157,0.052631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105263,0.000000,0.000000,0.000000,0.000000
2472,"55159","Opp Ang Mo Kio Comm Hosp","",2,5,6,8,3,0,2,0,2,1,1,2,0,0,0,0,32,0.062500,0.156250,0.187500,0.250000,0.093750,0.000000,0.062500,0.000000,0.062500,0.031250,0.031250,0.062500,0.000000,0.000000,0.000000,0.000000
2473,"55169","Mkt/FC","",2,3,5,0,1,4,1,0,0,0,0,0,0,0,0,0,16,0.125000,0.187500,0.312500,0.000000,0.062500,0.250000,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2474,"55171","Castle Green","",0,3,1,0,2,5,0,1,2,0,0,0,0,0,0,0,14,0.000000,0.214285,0.071428,0.000000,0.142857,0.357142,0.000000,0.071428,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2475,"55179","Opp Castle Green","",0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,7,0.000000,0.285714,0.142857,0.428571,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2476,"55181","Opp Yio Chu Kang Stn","",0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,5,0.000000,0.000000,0.000000,0.400000,0.400000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2477,"55189","Yio Chu Kang Stn","",0,0,3,3,0,0,1,2,0,0,0,0,0,0,0,0,9,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.111111,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2478,"55199","Blk 645","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2479,"55201","Opp Anderson JC","",0,2,4,1,2,2,0,0,0,0,0,0,0,0,0,0,11,0.000000,0.181818,0.363636,0.090909,0.181818,0.181818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2480,"55209","Anderson JC","",0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,5,0.000000,0.000000,0.400000,0.000000,0.200000,0.000000,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2481,"55211","AMK Test Ctr","",0,2,3,5,0,0,1,1,2,3,1,2,0,0,0,0,20,0.000000,0.100000,0.150000,0.250000,0.000000,0.000000,0.050000,0.050000,0.100000,0.150000,0.050000,0.100000,0.000000,0.000000,0.000000,0.000000
